#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11439, 2,KK7RDF,     3.73, -75,   6, 5,   coast,   11.16,  80549.00, 1893.80,  566.37,  224.01, 21.7, 4.06, 4.07, 4.06, 1, 1,  9,  43.8024176,-120.6520574,  1878.0, 2024,  4, 28, 21, 49,  0,       35,      492, 310,  86,   2.9,   0.9,   2.8,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     3.84, -77,   7, 5,   coast,    8.87,  80325.00, 1916.28,  588.85,  225.17, 21.7, 4.06, 4.02, 4.05, 1, 1,  9,  43.8024176,-120.6520574,  1878.0, 2024,  4, 28, 21, 49,  0,       35,      492, 310,  86,   2.9,   0.9,   2.8,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     3.95, -80,   5, 5,   coast,    6.56,  80087.00, 1940.22,  612.79,  226.17, 21.7, 4.04, 4.04, 4.06, 1, 1,  9,  43.8024176,-120.6520574,  1878.0, 2024,  4, 28, 21, 49,  0,       35,      492, 310,  86,   2.9,   0.9,   2.8,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.06, -75,   6, 5,   coast,    4.36,  79864.00, 1962.71,  635.27,  227.33, 21.7, 4.05, 4.04, 4.05, 1, 1,  9,  43.8024176,-120.6520574,  1878.0, 2024,  4, 28, 21, 49,  0,       35,      492, 310,  86,   2.9,   0.9,   2.8,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.13, -75,  14, 5,   coast,    4.36,  79864.00, 1962.71,  635.27,  227.33, 21.7, 4.05, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.17, -72,   5, 5,   coast,    2.50,  79510.00, 1998.50,  671.07,  227.26, 21.7, 4.06, 4.03, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.28, -73,   7, 5,   coast,    1.09,  79297.00, 2020.10,  692.67,  227.50, 21.7, 4.05, 4.02, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.39, -76,   7, 5,   coast,    0.02,  79067.00, 2043.48,  716.05,  227.64, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.42, -76,   8, 5,   coast,    0.02,  79067.00, 2043.48,  716.05,  227.64, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.50, -77,  10, 5,   coast,   -0.86,  78846.00, 2065.99,  738.56,  227.68, 21.7, 4.09, 4.05, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.61, -75,   8, 5,   coast,   -1.75,  78632.00, 2087.84,  760.41,  227.57, 21.7, 4.05, 4.03, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0, 32, 39, 32,  0, 35,  0,  0, 11,  0, 29,  0,  0,  0,  0, 18, 23,  0, 28, 17,  0, 28,  0
6, 11439, 2,KK7RDF,     4.72, -73,   5, 5,   coast,   -2.55,  78283.00, 2123.58,  796.15,  227.35, 21.7, 4.06, 4.03, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     4.72, -72,  11, 5,   coast,   -2.55,  78283.00, 2123.58,  796.15,  227.35, 21.7, 4.06, 4.03, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     4.83, -73,   8, 5,   coast,   -3.25,  78057.00, 2146.79,  819.36,  227.02, 21.7, 4.02, 4.01, 4.06, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     4.94, -73,   6, 5,   coast,   -3.94,  77855.00, 2167.58,  840.15,  226.66, 21.7, 4.06, 4.03, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.05, -74,   4, 5,   coast,   -4.66,  77618.00, 2192.03,  864.60,  226.27, 21.7, 4.05, 4.02, 4.04, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.16, -76,   5, 5,   coast,   -5.40,  77400.00, 2214.58,  887.14,  225.78, 21.7, 4.05, 4.05, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.27, -80,   7, 5,   coast,   -6.14,  77062.00, 2249.63,  922.20,  225.17, 21.7, 4.06, 4.04, 4.06, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.38, -79,   5, 5,   coast,   -6.87,  76863.00, 2270.33,  942.90,  224.45, 21.7, 4.05, 4.05, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.49, -79,   5, 5,   coast,   -7.94,  76636.00, 2293.99,  966.56,  223.70, 21.7, 4.05, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.52, -76,   7, 5,   coast,   -7.94,  76636.00, 2293.99,  966.56,  223.70, 21.7, 4.05, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.60, -77,   5, 5,   coast,   -8.59,  76420.00, 2316.56,  989.13,  222.91, 21.7, 4.05, 4.05, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.71, -75,   7, 5,   coast,   -9.01,  76196.00, 2340.02, 1012.59,  222.03, 21.7, 4.05, 4.03, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 30, 32,  0, 32,  0,  0,  0,  0, 36,  0,  0, 34,  0, 14, 29,  0, 38, 12,  0, 38,  0
6, 11439, 2,KK7RDF,     5.82, -75,   7, 5,   coast,   -9.99,  75885.00, 2372.68, 1045.25,  221.02, 21.7, 4.06, 4.05, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     5.82, -74,   7, 5,   coast,   -9.99,  75885.00, 2372.68, 1045.25,  221.02, 21.7, 4.06, 4.05, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     5.93, -75,   5, 5,   coast,  -10.96,  75673.00, 2395.01, 1067.58,  219.32, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     5.93, -75,   5, 5,   coast,  -10.96,  75673.00, 2395.01, 1067.58,  219.32, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8025082,-120.6522714,  2136.0, 2024,  4, 28, 21, 49,  1,       55,      751, 307,  86,   1.1,   0.6,   0.9,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.13, -80,   6, 5,   coast,  -10.96,  75673.00, 2395.01, 1067.58,  219.32, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.15, -73,   5, 5,   coast,  -10.77,  75235.00, 2441.30, 1113.87,  217.59, 21.7, 4.06, 4.03, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.26, -75,   5, 5,   coast,  -10.80,  75039.00, 2462.08, 1134.65,  216.34, 21.7, 4.07, 4.04, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.37, -74,  15, 5,   coast,  -11.75,  74731.00, 2494.84, 1167.40,  215.00, 21.7, 4.04, 4.04, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.48, -75,   6, 5,   coast,  -12.36,  74546.00, 2514.56, 1187.13,  213.61, 21.7, 4.05, 4.01, 4.06, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.59, -76,   7, 5,   coast,  -12.18,  74358.00, 2534.65, 1207.21,  212.24, 21.7, 4.06, 4.03, 4.06, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.62, -78,   7, 5,   coast,  -12.18,  74358.00, 2534.65, 1207.21,  212.24, 21.7, 4.06, 4.03, 4.06, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.70, -76,   5, 5,   coast,  -12.09,  74137.00, 2558.31, 1230.88,  210.93, 21.7, 4.05, 4.03, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.81, -79,   6, 5,   coast,  -11.95,  73952.00, 2578.16, 1250.73,  209.61, 21.7, 4.03, 4.04, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 27, 29, 29,  0, 29,  0,  0, 34,  0, 35,  0,  0, 32,  0,  9, 39,  0, 39, 34,  0,  0,  0
6, 11439, 2,KK7RDF,     6.92, -78,   7, 5,   coast,  -11.76,  73660.00, 2609.58, 1282.15,  208.27, 21.7, 4.07, 4.03, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     6.92, -78,   7, 5,   coast,  -11.76,  73660.00, 2609.58, 1282.15,  208.27, 21.7, 4.07, 4.03, 4.05, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.03, -77,   6, 5,   coast,  -11.53,  73474.00, 2629.64, 1302.21,  206.94, 21.7, 4.03, 4.04, 4.04, 1, 1, 15,  43.8027134,-120.6526744,  2604.0, 2024,  4, 28, 21, 49,  3,       95,     1221, 306,  86,   1.0,   0.5,   0.8,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.13, -79,   6, 5,   coast,  -11.53,  73474.00, 2629.64, 1302.21,  206.94, 21.7, 4.03, 4.04, 4.04, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.14, -76,   9, 5,   coast,  -11.30,  73269.00, 2651.81, 1324.37,  205.67, 21.7, 4.04, 4.04, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.25, -76,   4, 5,   coast,  -11.12,  73088.00, 2671.42, 1343.98,  204.48, 21.7, 4.04, 4.04, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.36, -76,   5, 5,   coast,  -10.96,  72915.00, 2690.20, 1362.76,  203.27, 21.7, 4.06, 4.06, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.47, -76,   7, 5,   coast,  -10.73,  72610.00, 2723.39, 1395.96,  202.04, 21.7, 4.04, 4.05, 4.04, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.58, -77,   7, 5,   coast,  -10.60,  72433.00, 2742.71, 1415.28,  200.83, 21.7, 4.05, 4.05, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.69, -80,   7, 5,   coast,  -10.71,  72230.00, 2764.91, 1437.48,  199.65, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.72, -79,   8, 5,   coast,  -10.71,  72230.00, 2764.91, 1437.48,  199.65, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.80, -80,   9, 5,   coast,  -11.14,  72051.00, 2784.53, 1457.10,  198.49, 21.7, 4.03, 4.03, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     7.91, -79,   7, 5,   coast,  -11.75,  71886.00, 2802.65, 1475.21,  197.74, 21.7, 4.07, 4.03, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 33, 28, 29,  0, 29,  0,  0, 33,  0, 35,  0,  0,  0,  0, 30, 37,  0, 31, 34,  0, 33,  0
6, 11439, 2,KK7RDF,     8.02, -78,  13, 5,   coast,  -12.29,  71612.00, 2832.81, 1505.38,  196.03, 21.7, 4.05, 4.06, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 38, 32, 28,  0, 29,  0,  0, 28,  0, 39,  0,  0, 23,  0, 33, 30,  0, 29, 35,  0,  0,  0
6, 11439, 2,KK7RDF,     8.02, -78,   6, 5,   coast,  -12.29,  71612.00, 2832.81, 1505.38,  196.03, 21.7, 4.05, 4.06, 4.05, 1, 1, 15,  43.8028241,-120.6528580,  2811.0, 2024,  4, 28, 21, 49,  4,      114,     1429, 307,  85,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 38, 32, 28,  0, 29,  0,  0, 28,  0, 39,  0,  0, 23,  0, 33, 30,  0, 29, 35,  0,  0,  0
6, 11439, 2,KK7RDF,     8.13, -76,   5, 5,   coast,  -12.61,  71436.00, 2852.23, 1524.80,  194.62, 21.7, 4.04, 4.04, 4.06, 1, 1, 15,  43.8029272,-120.6530313,  3002.0, 2024,  4, 28, 21, 49,  5,      132,     1620, 307,  85,   0.9,   0.6,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 38, 32, 28,  0, 29,  0,  0, 28,  0, 39,  0,  0, 23,  0, 33, 30,  0, 29, 35,  0,  0,  0
6, 11439, 2,KK7RDF,     8.13, -78,   7, 5,   coast,  -12.61,  71436.00, 2852.23, 1524.80,  194.62, 21.7, 4.04, 4.04, 4.06, 1, 1, 15,  43.8029272,-120.6530313,  3002.0, 2024,  4, 28, 21, 49,  5,      132,     1620, 307,  85,   0.9,   0.6,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 38, 32, 28,  0, 29,  0,  0, 28,  0, 39,  0,  0, 23,  0, 33, 30,  0, 29, 35,  0,  0,  0
6, 11439, 2,KK7RDF,     8.24, -79,   7, 5,   coast,  -12.77,  71244.00, 2873.47, 1546.04,  193.26, 21.7, 4.06, 4.04, 4.05, 1, 1, 15,  43.8029272,-120.6530313,  3002.0, 2024,  4, 28, 21, 49,  5,      132,     1620, 307,  85,   0.9,   0.6,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 38, 32, 28,  0, 29,  0,  0, 28,  0, 39,  0,  0, 23,  0, 33, 30,  0, 29, 35,  0,  0,  0
