# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
12.652,2538.353,143.587,-12.626,144.06,12.71,158.152,0.063,158.152,0.023,11.657,1.456,33,107.002,9.784,1.393,6.827e-9,-0.006,-5.615e-7,2.877e4,5442.177,26.841,0.106,247.317,206.829,2.51,0.446,2.586e7,0,85.649,0.482,0.485,0.32,0.016,0.146,0.184,0.464,-1.8e-4,0,0,0,0,-5.711e-4,0.018,16.129,204.317,83.957,0.043,7.089,-10.603,621.441,324.874,0.05,0.29
12.702,2545.517,142.957,-12.599,143.425,12.681,158.733,0.063,158.733,0.023,11.584,1.442,33,107.002,9.784,1.397,8.231e-9,-0.002,-2.368e-6,2.877e4,5442.177,26.841,0.106,247.294,206.829,2.509,0.444,2.573e7,0,84.772,0.482,0.485,0.32,0.016,0.146,0.185,0.464,3.358e-4,0,0,0,0,-6.235e-5,0.018,16.129,204.317,84.026,0.044,6.91,-10.649,620.85,324.845,0.05,0.291
12.752,2552.649,142.327,-12.57,142.792,12.652,159.311,0.064,159.311,0.023,11.512,1.434,33,107.002,9.784,1.403,5.459e-9,0.002,-2.037e-6,2.877e4,5442.177,26.841,0.106,247.265,206.829,2.507,0.442,2.56e7,0,83.933,0.482,0.485,0.32,0.016,0.145,0.186,0.465,4.169e-4,0,0,0,0,6.633e-5,0.017,16.129,204.317,84.025,0.044,6.918,-10.696,620.262,324.817,0.05,0.292
12.802,2559.749,141.7,-12.537,142.161,12.626,159.885,0.064,159.885,0.023,11.439,1.491,33,107.002,9.784,1.48,0,0.006,-2.246e-6,2.877e4,5442.177,26.841,0.106,246.983,206.829,2.49,0.44,2.548e7,0,83.206,0.482,0.485,0.32,0.016,0.145,0.197,0.49,-3.928e-4,0,0,0,0,6.147e-4,0.017,16.129,204.317,83.954,0.043,7.283,-10.742,619.676,324.789,0.05,0.294
12.852,2566.819,141.073,-12.525,141.531,12.585,160.455,0.065,160.455,0.023,11.371,1.229,33,107.002,9.783,1.181,6.955e-9,0.01,1.87e-6,2.877e4,5442.177,26.841,0.106,248.073,206.829,2.557,0.438,2.534e7,0,82.125,0.481,0.483,0.32,0.016,0.145,0.154,0.393,1.297e-4,0,0,0,0,0.002,0.017,16.129,204.317,83.813,0.042,6.869,-10.788,619.093,324.761,0.05,0.295
12.902,2573.857,140.448,-12.502,140.902,12.554,161.022,0.065,161.022,0.023,11.311,1.143,33,107.002,9.783,1.078,1.76e-8,0.013,3.263e-6,2.877e4,5442.177,26.841,0.106,248.459,206.829,2.581,0.436,2.522e7,0,81.284,0.481,0.483,0.321,0.016,0.145,0.14,0.357,-2.511e-5,0,0,0,0,0.003,0.017,16.129,204.317,83.613,0.04,7.089,-10.834,618.513,324.734,0.05,0.296
12.952,2580.864,139.823,-12.48,140.275,12.524,161.586,0.066,161.586,0.023,11.256,1.049,33,107.002,9.783,0.958,0,0.015,4.127e-6,2.877e4,5442.177,26.841,0.106,248.913,206.829,2.609,0.434,2.51e7,0,80.461,0.481,0.482,0.321,0.016,0.145,0.123,0.317,5.119e-5,0,0,0,0,0.004,0.017,16.129,204.317,83.362,0.038,7.389,-10.879,617.935,324.706,0.05,0.296
13.002,2587.839,139.199,-12.465,139.65,12.497,162.148,0.066,162.148,0.023,11.208,0.897,33,107.002,9.783,0.756,0,0.018,3.467e-6,2.877e4,5442.177,26.841,0.106,249.698,206.829,2.658,0.433,2.498e7,0,79.608,0.481,0.482,0.321,0.016,0.144,0.096,0.249,2.924e-4,0,0,0,0,0.006,0.017,16.129,204.317,83.065,0.036,7.59,-10.925,617.359,324.679,0.05,0.297
13.052,2594.783,138.576,-12.455,139.026,12.476,162.707,0.067,162.707,0.024,11.167,0.725,33,107.002,9.783,0.516,1.592e-8,0.019,8.386e-6,2.877e4,5442.177,26.841,0.106,250.668,206.829,2.718,0.431,2.486e7,0,78.768,0.481,0.481,0.321,0.016,0.144,0.064,0.168,-1.334e-4,0,0,0,0,0.007,0.017,16.129,204.317,82.733,0.033,7.771,-10.97,616.787,324.651,0.05,0.299
13.102,2601.697,137.953,-12.467,138.402,12.473,163.264,0.067,163.265,0.024,11.14,0.37,33,107.002,9.783,0.009,1.323e-8,-0.02,5.338e-4,2.877e4,5442.177,26.841,0.106,252.831,206.829,2.852,0.429,2.472e7,0,77.842,0.48,0.48,0.321,0.016,0.144,0.001,0.01,-1.195e-4,0,0,0,0,-0.007,0.017,16.129,204.317,82.379,0.032,7.291,-11.015,616.226,324.624,0.05,0.3
13.152,2608.579,137.329,-12.489,137.78,12.489,163.821,0.068,163.821,0.024,11.13,0.021,33,107.002,9.783,0.534,9.469e-9,-0.019,7.242e-6,2.877e4,5442.177,26.841,0.106,250.577,206.829,2.712,0.427,2.458e7,0,77.057,0.48,0.481,0.321,0.016,0.144,0.067,0.187,2.246e-4,0,0,0,0,-0.007,0.017,16.129,204.317,82.027,0.03,6.794,-11.059,615.688,324.597,0.05,0.301
13.202,2615.43,136.705,-12.494,137.158,12.495,164.378,0.069,164.378,0.024,11.134,0.166,33,107.002,9.783,0.816,1.009e-8,-0.017,5.148e-6,2.877e4,5442.177,26.841,0.106,249.437,206.829,2.642,0.425,2.446e7,0,76.377,0.48,0.481,0.321,0.016,0.143,0.104,0.28,4.538e-4,0,0,0,0,-0.006,0.017,16.129,204.317,81.7,0.028,6.823,-11.104,615.152,324.57,0.05,0.302
13.252,2622.249,136.08,-12.512,136.536,12.519,164.935,0.069,164.935,0.024,11.148,0.415,33,107.002,9.783,1.172,-6.284e-9,-0.015,7.316e-6,2.877e4,5442.177,26.841,0.106,248.06,206.829,2.556,0.423,2.433e7,0,75.728,0.48,0.482,0.321,0.015,0.143,0.153,0.394,-1.538e-4,0,0,0,0,-0.004,0.017,16.129,204.317,81.411,0.027,6.564,-11.148,614.618,324.543,0.05,0.303
13.302,2629.038,135.453,-12.543,135.914,12.565,165.493,0.07,165.493,0.024,11.178,0.73,33,107.002,9.783,1.601,1.563e-8,-0.011,1.397e-6,2.877e4,5442.177,26.841,0.106,246.491,206.829,2.459,0.421,2.419e7,0,75.136,0.48,0.483,0.321,0.015,0.143,0.215,0.53,3.733e-5,0,0,0,0,-0.002,0.017,16.129,204.317,81.176,0.026,5.986,-11.192,614.087,324.516,0.05,0.304
13.352,2635.795,134.827,-12.506,135.292,12.523,166.053,0.07,166.053,0.024,11.212,0.639,33,107.002,9.783,1.503,0,-0.007,7.242e-6,2.877e4,5442.177,26.841,0.106,246.836,206.829,2.48,0.419,2.408e7,0,74.391,0.479,0.483,0.321,0.015,0.143,0.2,0.497,-1.28e-4,0,0,0,0,-0.001,0.017,16.129,204.317,81.009,0.026,6.512,-11.236,613.558,324.49,0.05,0.305
13.402,2642.52,134.203,-12.452,134.673,12.46,166.614,0.071,166.614,0.024,11.239,0.457,33,107.002,9.783,1.275,8.207e-9,-0.004,1.8e-6,2.877e4,5442.177,26.841,0.106,247.66,206.829,2.532,0.417,2.398e7,0,73.61,0.479,0.481,0.321,0.015,0.143,0.167,0.424,3.698e-4,0,0,0,0,-3.133e-4,0.016,16.129,204.317,80.907,0.026,7.189,-11.28,613.032,324.463,0.05,0.306
13.452,2649.215,133.581,-12.419,134.055,12.426,167.176,0.071,167.176,0.024,11.261,0.414,33,107.002,9.783,1.226,7.062e-9,-9.865e-4,9.447e-7,2.877e4,5442.177,26.841,0.106,247.838,206.829,2.543,0.416,2.386e7,0,72.859,0.479,0.481,0.321,0.015,0.142,0.16,0.408,-5.209e-5,0,0,0,0,-1.898e-5,0.016,16.129,204.317,80.862,0.026,7.304,-11.324,612.508,324.437,0.05,0.306
13.502,2655.879,132.961,-12.379,133.439,12.384,167.74,0.072,167.74,0.025,11.28,0.336,33,107.002,9.783,1.122,7.452e-9,0.002,2e-6,2.877e4,5442.177,26.841,0.106,248.221,206.829,2.566,0.414,2.374e7,0,72.091,0.479,0.481,0.321,0.015,0.142,0.146,0.373,2.962e-4,0,0,0,0,6.601e-5,0.016,16.129,204.317,80.87,0.026,7.425,-11.367,611.987,324.411,0.05,0.308
13.552,2662.511,132.343,-12.349,132.824,12.353,168.304,0.072,168.304,0.025,11.297,0.32,33,107.002,9.783,1.102,6.43e-9,0.004,-8.598e-7,2.877e4,5442.177,26.841,0.106,248.292,206.829,2.571,0.412,2.361e7,0,71.323,0.479,0.48,0.321,0.015,0.142,0.143,0.367,-4.51e-4,0,0,0,0,3.997e-4,0.016,16.129,204.317,80.928,0.026,7.234,-11.41,611.468,324.384,0.05,0.308
13.602,2669.113,131.727,-12.307,132.211,12.31,168.87,0.073,168.87,0.025,11.311,0.241,33,107.002,9.783,0.986,0,0.007,-2.877e-6,2.877e4,5442.177,26.841,0.106,248.728,206.829,2.598,0.41,2.349e7,0,70.54,0.478,0.48,0.322,0.015,0.142,0.127,0.328,-3.518e-4,0,0,0,0,9.693e-4,0.016,16.129,204.317,81.031,0.027,7.162,-11.453,610.952,324.358,0.05,0.31
13.652,2675.684,131.113,-12.25,131.6,12.25,169.435,0.073,169.435,0.025,11.318,0.058,33,107.002,9.783,0.707,1.231e-8,0.009,-8.885e-7,2.877e4,5442.177,26.841,0.106,249.819,206.829,2.665,0.408,2.338e7,0,69.761,0.478,0.479,0.322,0.015,0.142,0.089,0.236,4.174e-5,0,0,0,0,0.002,0.016,16.129,204.317,81.175,0.028,7.385,-11.496,610.437,324.333,0.05,0.311
13.702,2682.224,130.501,-12.215,130.991,12.215,170.001,0.074,170.001,0.025,11.32,0.021,33,107.002,9.783,0.64,9.479e-9,0.01,-2.759e-6,2.877e4,5442.177,26.841,0.106,250.084,206.829,2.682,0.406,2.325e7,0,68.982,0.478,0.479,0.322,0.015,0.141,0.08,0.213,1.13e-4,0,0,0,0,0.002,0.016,16.129,204.317,81.35,0.029,7.044,-11.538,609.926,324.307,0.05,0.312
13.752,2688.734,129.892,-12.162,130.384,12.163,170.567,0.075,170.567,0.025,11.317,0.151,33,107.002,9.783,0.354,0,0.012,-7.276e-6,2.877e4,5442.177,26.841,0.106,251.26,206.829,2.755,0.405,2.313e7,0,68.239,0.478,0.478,0.322,0.015,0.141,0.043,0.117,-1.578e-5,0,0,0,0,0.003,0.016,16.129,204.317,81.55,0.03,7.162,-11.58,609.416,324.281,0.05,0.313
13.802,2695.213,129.284,-12.133,129.778,12.134,171.133,0.075,171.133,0.025,11.309,0.159,33,107.002,9.783,0.325,1.027e-8,0.012,-4.176e-6,2.877e4,5442.177,26.841,0.106,251.38,206.829,2.762,0.403,2.3e7,0,67.463,0.478,0.478,0.322,0.015,0.141,0.04,0.106,-4.097e-4,0,0,0,0,0.003,0.016,16.129,204.317,81.767,0.032,6.651,-11.623,608.909,324.256,0.05,0.314
13.852,2701.662,128.679,-12.079,129.174,12.085,171.698,0.076,171.698,0.025,11.296,0.372,33,107.002,9.783,0.056,1.938e-8,-0.013,-6.815e-5,2.877e4,5442.177,26.841,0.106,252.537,206.829,2.834,0.401,2.289e7,0,66.796,0.478,0.478,0.322,0.015,0.141,0.007,0.023,1.651e-4,0,0,0,0,-0.003,0.016,16.129,204.317,81.993,0.033,6.935,-11.664,608.405,324.23,0.05,0.314
13.902,2708.081,128.076,-12.037,128.571,12.048,172.262,0.076,172.262,0.025,11.274,0.511,33,107.002,9.783,0.316,7.898e-9,-0.012,-1.274e-5,2.877e4,5442.177,26.841,0.106,251.406,206.829,2.764,0.399,2.277e7,0,66.134,0.477,0.478,0.322,0.015,0.141,0.039,0.11,-4.621e-4,0,0,0,0,-0.003,0.016,16.129,204.317,82.218,0.035,6.95,-11.706,607.903,324.205,0.05,0.316
13.952,2714.47,127.475,-11.994,127.97,12.013,172.825,0.077,172.825,0.025,11.244,0.676,33,107.002,9.783,0.609,0,-0.011,-5.04e-6,2.877e4,5442.177,26.841,0.106,250.182,206.829,2.688,0.397,2.266e7,0,65.53,0.477,0.478,0.322,0.015,0.141,0.076,0.207,-1.193e-4,0,0,0,0,-0.003,0.016,16.129,204.317,82.43,0.038,7.08,-11.748,607.403,324.18,0.05,0.317
14.002,2720.829,126.877,-11.957,127.371,11.985,173.387,0.077,173.387,0.026,11.207,0.813,33,107.002,9.783,0.852,6.914e-9,-0.01,-8.156e-6,2.877e4,5442.177,26.841,0.106,249.208,206.829,2.627,0.395,2.254e7,0,64.937,0.477,0.478,0.322,0.015,0.14,0.108,0.287,-1.949e-4,0,0,0,0,-0.002,0.016,16.129,204.317,82.617,0.04,7.156,-11.789,606.905,324.155,0.05,0.318
14.052,2727.158,126.279,-11.936,126.772,11.962,173.946,0.078,173.946,0.026,11.167,0.786,33,107.002,9.783,0.832,1.033e-8,-0.008,-9.287e-6,2.877e4,5442.177,26.841,0.106,249.281,206.829,2.632,0.393,2.241e7,0,64.196,0.477,0.478,0.322,0.015,0.14,0.106,0.279,-5.025e-5,0,0,0,0,-0.001,0.016,16.129,204.317,82.773,0.042,6.713,-11.83,606.41,324.13,0.05,0.318
14.102,2733.457,125.683,-11.9,126.175,11.936,174.503,0.078,174.503,0.026,11.124,0.93,33,107.002,9.783,1.08,0,-0.006,-4.399e-6,2.877e4,5442.177,26.841,0.106,248.315,206.829,2.572,0.392,2.23e7,0,63.659,0.477,0.478,0.322,0.015,0.14,0.14,0.36,4.549e-4,0,0,0,0,-7.095e-4,0.015,16.129,204.317,82.894,0.044,6.958,-11.871,605.917,324.105,0.05,0.318
14.152,2739.726,125.089,-11.868,125.578,11.914,175.058,0.079,175.058,0.026,11.074,1.044,33,107.002,9.783,1.276,6.95e-9,-0.003,-7.056e-6,2.877e4,5442.177,26.841,0.106,247.575,206.829,2.526,0.39,2.219e7,0,63.118,0.477,0.479,0.322,0.014,0.14,0.167,0.423,-3.228e-5,0,0,0,0,-2.251e-4,0.015,16.129,204.317,82.974,0.046,7.18,-11.912,605.427,324.08,0.05,0.319
14.202,2745.966,124.496,-11.845,124.983,11.891,175.611,0.08,175.611,0.026,11.022,1.047,33,107.002,9.783,1.299,7.186e-9,-5.111e-4,-7.535e-6,2.877e4,5442.177,26.841,0.106,247.486,206.829,2.521,0.388,2.208e7,0,62.465,0.476,0.479,0.322,0.014,0.14,0.17,0.429,7.382e-5,0,0,0,0,-5.855e-6,0.015,16.129,204.317,83.007,0.047,7.122,-11.952,604.939,324.056,0.05,0.319
14.252,2752.176,123.905,-11.82,124.389,11.869,176.161,0.08,176.161,0.026,10.968,1.085,33,107.002,9.783,1.374,7.889e-9,0.002,-3.69e-6,2.877e4,5442.177,26.841,0.106,247.208,206.829,2.504,0.387,2.196e7,0,61.877,0.476,0.479,0.322,0.014,0.139,0.181,0.454,2.981e-4,0,0,0,0,1.148e-4,0.015,16.129,204.317,82.992,0.048,7.289,-11.993,604.453,324.031,0.05,0.32
14.302,2758.356,123.314,-11.809,123.796,11.846,176.708,0.081,176.708,0.026,10.918,0.934,33,107.002,9.783,1.149,7.298e-9,0.005,-5.966e-6,2.877e4,5442.177,26.841,0.106,248.035,206.829,2.555,0.385,2.184e7,0,61.076,0.476,0.478,0.323,0.014,0.139,0.149,0.381,7.085e-5,0,0,0,0,5.266e-4,0.015,16.129,204.317,82.927,0.048,6.897,-12.033,603.969,324.007,0.05,0.32
14.352,2764.507,122.724,-11.785,123.205,11.824,177.252,0.081,177.252,0.026,10.87,0.958,33,107.002,9.783,1.196,8.114e-9,0.007,-4.745e-6,2.877e4,5442.177,26.841,0.106,247.853,206.829,2.544,0.383,2.173e7,0,60.503,0.476,0.478,0.323,0.014,0.139,0.156,0.395,3.028e-4,0,0,0,0,0.001,0.015,16.129,204.317,82.82,0.048,7.201,-12.073,603.488,323.983,0.05,0.321
14.402,2770.629,122.135,-11.772,122.614,11.803,177.795,0.082,177.795,0.026,10.825,0.855,33,107.002,9.783,1.032,1.163e-8,0.009,-4.857e-6,2.877e4,5442.177,26.841,0.106,248.467,206.829,2.582,0.381,2.162e7,0,59.797,0.476,0.477,0.323,0.014,0.139,0.133,0.341,4.639e-4,0,0,0,0,0.002,0.015,16.129,204.317,82.67,0.047,7.128,-12.113,603.009,323.959,0.05,0.321
14.452,2776.721,121.547,-11.76,122.024,11.784,178.335,0.082,178.335,0.026,10.785,0.747,33,107.002,9.783,0.852,7.866e-9,0.011,-5.822e-6,2.877e4,5442.177,26.841,0.106,249.159,206.829,2.625,0.379,2.15e7,0,59.108,0.476,0.477,0.323,0.014,0.139,0.108,0.282,3.104e-4,0,0,0,0,0.003,0.015,16.129,204.317,82.483,0.046,7.096,-12.152,602.532,323.935,0.05,0.322
14.502,2782.783,120.959,-11.753,121.436,11.768,178.873,0.083,178.873,0.027,10.751,0.607,33,107.002,9.783,0.605,0,0.013,-1.032e-5,2.877e4,5442.177,26.841,0.106,250.142,206.829,2.685,0.377,2.138e7,0,58.409,0.475,0.476,0.323,0.014,0.139,0.076,0.199,-3.451e-4,0,0,0,0,0.004,0.015,16.129,204.317,82.266,0.045,6.977,-12.192,602.058,323.911,0.05,0.322
14.552,2788.817,120.371,-11.771,120.848,11.774,179.41,0.084,179.41,0.027,10.73,0.265,33,107.002,9.783,0.055,1.314e-8,-0.013,-1.147e-4,2.877e4,5442.177,26.841,0.106,252.467,206.829,2.83,0.375,2.125e7,0,57.597,0.475,0.475,0.323,0.014,0.138,0.007,0.023,-1.769e-4,0,0,0,0,-0.004,0.015,16.129,204.317,82.031,0.043,5.999,-12.231,601.586,323.887,0.05,0.322
14.602,2794.82,119.783,-11.766,120.261,11.767,179.946,0.084,179.946,0.027,10.719,0.151,33,107.002,9.783,0.29,1.191e-8,-0.013,-2.021e-5,2.877e4,5442.177,26.841,0.106,251.44,206.829,2.766,0.373,2.113e7,0,56.995,0.475,0.475,0.323,0.014,0.138,0.035,0.103,-3.067e-4,0,0,0,0,-0.004,0.015,16.129,204.317,81.796,0.041,5.929,-12.27,601.116,323.863,0.05,0.323
14.652,2800.795,119.195,-11.75,119.675,11.751,180.482,0.085,180.482,0.027,10.712,0.131,33,107.002,9.783,0.341,5.605e-9,-0.012,-1.192e-5,2.877e4,5442.177,26.841,0.106,251.22,206.829,2.752,0.372,2.103e7,0,56.439,0.475,0.475,0.323,0.014,0.138,0.042,0.119,4.613e-4,0,0,0,0,-0.004,0.015,16.129,204.317,81.571,0.04,6.226,-12.309,600.649,323.84,0.05,0.324
14.702,2806.74,118.607,-11.749,119.09,11.749,181.018,0.085,181.018,0.027,10.709,0.008,33,107.002,9.783,0.592,0,-0.011,-4.842e-6,2.877e4,5442.177,26.841,0.106,250.175,206.829,2.687,0.37,2.091e7,0,55.86,0.475,0.475,0.323,0.014,0.138,0.074,0.202,-4.726e-4,0,0,0,0,-0.003,0.015,16.129,204.317,81.358,0.038,6.064,-12.347,600.184,323.816,0.05,0.324
14.752,2812.656,118.02,-11.735,118.505,11.735,181.553,0.086,181.553,0.027,10.709,0.021,33,107.002,9.783,0.66,5.536e-9,-0.01,-2.569e-6,2.877e4,5442.177,26.841,0.106,249.895,206.829,2.67,0.368,2.08e7,0,55.306,0.475,0.475,0.323,0.014,0.138,0.083,0.224,1.474e-4,0,0,0,0,-0.003,0.015,16.129,204.317,81.166,0.037,6.244,-12.386,599.721,323.793,0.05,0.325
14.802,2818.542,117.434,-11.721,117.921,11.721,182.089,0.087,182.089,0.027,10.711,0.047,33,107.002,9.783,0.722,9.062e-9,-0.009,-3.346e-6,2.877e4,5442.177,26.841,0.106,249.641,206.829,2.654,0.367,2.069e7,0,54.751,0.475,0.475,0.323,0.014,0.137,0.091,0.243,-2.552e-4,0,0,0,0,-0.002,0.014,16.129,204.317,80.995,0.036,6.384,-12.424,599.26,323.77,0.05,0.326
14.852,2824.399,116.848,-11.715,117.338,11.716,182.624,0.087,182.624,0.027,10.715,0.129,33,107.002,9.783,0.888,0,-0.007,1.596e-6,2.877e4,5442.177,26.841,0.106,248.981,206.829,2.613,0.365,2.058e7,0,54.192,0.474,0.476,0.323,0.014,0.137,0.113,0.297,2.676e-5,0,0,0,0,-0.001,0.014,16.129,204.317,80.85,0.035,6.252,-12.462,598.802,323.747,0.05,0.327
14.902,2830.227,116.263,-11.687,116.756,11.687,183.16,0.088,183.16,0.027,10.72,0.07,33,107.002,9.783,0.785,7.078e-9,-0.006,-2.704e-6,2.877e4,5442.177,26.841,0.106,249.381,206.829,2.638,0.363,2.048e7,0,53.637,0.474,0.475,0.323,0.014,0.137,0.099,0.263,2.997e-4,0,0,0,0,-8.657e-4,0.014,16.129,204.317,80.732,0.035,6.621,-12.5,598.346,323.724,0.05,0.327
14.952,2836.025,115.679,-11.667,116.175,11.667,183.696,0.088,183.696,0.028,10.724,0.068,33,107.002,9.783,0.788,5.608e-9,-0.004,-1.564e-7,2.877e4,5442.177,26.841,0.106,249.366,206.829,2.637,0.361,2.037e7,0,53.077,0.474,0.475,0.323,0.014,0.137,0.1,0.264,-3.721e-4,0,0,0,0,-4.975e-4,0.014,16.129,204.317,80.64,0.034,6.713,-12.538,597.893,323.701,0.05,0.328
15.002,2841.795,115.096,-11.64,115.595,11.64,184.233,0.089,184.233,0.028,10.726,0.016,33,107.002,9.783,0.691,6.455e-9,-0.003,1.036e-6,2.877e4,5442.177,26.841,0.106,249.748,206.829,2.661,0.36,2.026e7,0,52.52,0.474,0.475,0.323,0.014,0.137,0.087,0.231,-2.697e-4,0,0,0,0,-2.47e-4,0.014,16.129,204.317,80.574,0.034,6.96,-12.575,597.441,323.678,0.05,0.328
15.052,2847.535,114.515,-11.627,115.016,11.627,184.769,0.089,184.769,0.028,10.728,0.057,33,107.002,9.783,0.777,5.827e-9,-0.002,1.934e-6,2.877e4,5442.177,26.841,0.106,249.4,206.829,2.639,0.358,2.015e7,0,51.95,0.474,0.475,0.324,0.014,0.137,0.098,0.26,-2.395e-4,0,0,0,0,-8.344e-5,0.014,16.129,204.317,80.53,0.033,6.781,-12.613,596.992,323.656,0.05,0.329
15.102,2853.246,113.934,-11.607,114.438,11.608,185.305,0.09,185.305,0.028,10.731,0.062,33,107.002,9.783,0.788,6.066e-9,-4.083e-4,1.981e-6,2.877e4,5442.177,26.841,0.106,249.351,206.829,2.636,0.356,2.004e7,0,51.383,0.474,0.475,0.324,0.014,0.136,0.1,0.262,3.629e-4,0,0,0,0,-4.451e-6,0.014,16.129,204.317,80.51,0.034,6.707,-12.65,596.545,323.633,0.05,0.329
15.152,2858.928,113.354,-11.578,113.861,11.578,185.842,0.091,185.842,0.028,10.732,0.003,33,107.002,9.783,0.667,6.098e-9,8.282e-4,7.086e-7,2.877e4,5442.177,26.841,0.106,249.828,206.829,2.666,0.354,1.993e7,0,50.822,0.474,0.474,0.324,0.014,0.136,0.084,0.223,-3.483e-4,0,0,0,0,1.849e-5,0.014,16.129,204.317,80.514,0.034,6.853,-12.687,596.101,323.611,0.05,0.33
15.202,2864.582,112.775,-11.575,113.285,11.576,186.379,0.091,186.379,0.028,10.735,0.112,33,107.002,9.783,0.893,6.066e-9,0.002,6.805e-7,2.877e4,5442.177,26.841,0.106,248.929,206.829,2.61,0.352,1.981e7,0,50.242,0.473,0.475,0.324,0.013,0.136,0.114,0.297,5.117e-6,0,0,0,0,1.285e-4,0.014,16.129,204.317,80.541,0.034,6.251,-12.723,595.658,323.589,0.05,0.33
15.252,2870.206,112.197,-11.557,112.71,11.557,186.916,0.092,186.916,0.028,10.741,0.124,33,107.002,9.783,0.916,7.847e-9,0.004,2.376e-6,2.877e4,5442.177,26.841,0.106,248.836,206.829,2.604,0.351,1.969e7,0,49.67,0.473,0.474,0.324,0.013,0.136,0.117,0.304,-1.79e-4,0,0,0,0,3.742e-4,0.014,16.129,204.317,80.594,0.034,6.008,-12.76,595.218,323.566,0.05,0.331
15.302,2875.801,111.62,-11.539,112.136,11.54,187.453,0.093,187.453,0.028,10.748,0.142,33,107.002,9.783,0.952,7.938e-9,0.005,4.094e-6,2.877e4,5442.177,26.841,0.106,248.691,206.829,2.595,0.349,1.958e7,0,49.095,0.473,0.474,0.324,0.013,0.136,0.122,0.316,-3.727e-4,0,0,0,0,7.635e-4,0.014,16.129,204.317,80.674,0.035,5.683,-12.796,594.781,323.544,0.05,0.331
15.352,2881.368,111.043,-11.513,111.563,11.513,187.99,0.093,187.99,0.028,10.755,0.112,33,107.002,9.783,0.885,6.172e-9,0.007,3.862e-6,2.877e4,5442.177,26.841,0.106,248.944,206.829,2.611,0.347,1.946e7,0,48.519,0.473,0.474,0.324,0.013,0.136,0.113,0.293,1.929e-4,0,0,0,0,0.001,0.014,16.129,204.317,80.782,0.036,5.51,-12.833,594.345,323.522,0.05,0.332
15.402,2886.906,110.469,-11.474,110.991,11.474,188.528,0.094,188.528,0.028,10.757,6.759e-4,33,107.002,9.783,0.637,8.817e-9,0.008,3.328e-6,2.877e4,5442.177,26.841,0.106,249.926,206.829,2.672,0.345,1.936e7,0,47.952,0.473,0.473,0.324,0.013,0.135,0.08,0.211,-4.68e-4,0,0,0,0,0.002,0.014,16.129,204.317,80.915,0.038,5.651,-12.869,593.912,323.501,0.05,0.333
15.452,2892.415,109.896,-11.443,110.421,11.443,189.066,0.094,189.066,0.029,10.756,0.064,33,107.002,9.782,0.481,0,0.009,4.826e-6,2.877e4,5442.177,26.841,0.106,250.56,206.829,2.711,0.343,1.925e7,0,47.39,0.473,0.473,0.324,0.013,0.135,0.06,0.159,-5.169e-5,0,0,0,0,0.002,0.014,16.129,204.317,81.067,0.039,5.575,-12.904,593.481,323.479,0.05,0.334
15.502,2897.895,109.325,-11.4,109.852,11.402,189.604,0.095,189.604,0.029,10.748,0.227,33,107.002,9.782,0.085,0,0.009,-2.76e-6,2.877e4,5442.177,26.841,0.106,252.246,206.829,2.816,0.342,1.915e7,0,46.885,0.473,0.473,0.324,0.013,0.135,0.01,0.026,-4.882e-4,0,0,0,0,0.003,0.013,16.129,204.317,81.231,0.041,5.951,-12.94,593.052,323.457,0.05,0.334
15.552,2903.347,108.755,-11.371,109.284,11.375,190.141,0.096,190.141,0.029,10.735,0.294,33,107.002,9.782,0.099,5.029e-9,-0.009,-7.536e-6,2.877e4,5442.177,26.841,0.106,252.181,206.829,2.812,0.34,1.904e7,0,46.363,0.472,0.472,0.324,0.013,0.135,0.012,0.035,-3.859e-4,0,0,0,0,-0.003,0.013,16.129,204.317,81.399,0.043,5.906,-12.975,592.625,323.436,0.05,0.335
15.602,2908.771,108.188,-11.331,108.717,11.341,190.677,0.096,190.677,0.029,10.716,0.466,33,107.002,9.782,0.527,0,-0.009,-4.179e-6,2.877e4,5442.177,26.841,0.106,250.36,206.829,2.699,0.339,1.895e7,0,45.946,0.472,0.473,0.324,0.013,0.135,0.065,0.179,4.956e-4,0,0,0,0,-0.002,0.013,16.129,204.317,81.563,0.044,6.351,-13.011,592.201,323.414,0.05,0.335
